clip1_path,clip2_path,label
data/base_audio/clip_05312.wav,data/base_audio/clip_05312.wav,1
data/base_audio/clip_07078.wav,data/base_audio/clip_06500.wav,0
data/base_audio/clip_03246.wav,data/base_audio/clip_03246.wav,1
data/base_audio/clip_02170.wav,data/base_audio/clip_07561.wav,0
data/base_audio/clip_05261.wav,data/base_audio/clip_05860.wav,0
data/base_audio/clip_04731.wav,data/base_audio/clip_03964.wav,0
data/base_audio/clip_06161.wav,data/base_audio/clip_07323.wav,0
data/base_audio/clip_04169.wav,data/base_audio/clip_04169.wav,1
data/base_audio/clip_06348.wav,data/base_audio/clip_01528.wav,0
data/base_audio/clip_07811.wav,data/base_audio/clip_07811.wav,1
data/base_audio/clip_04962.wav,data/base_audio/clip_04962.wav,1
data/base_audio/clip_06319.wav,data/base_audio/clip_00277.wav,0
data/base_audio/clip_00931.wav,data/base_audio/clip_07933.wav,0
data/base_audio/clip_03860.wav,data/base_audio/clip_02414.wav,0
data/base_audio/clip_00193.wav,data/base_audio/clip_02277.wav,0
data/base_audio/clip_03366.wav,data/base_audio/clip_00515.wav,0
data/base_audio/clip_01076.wav,data/base_audio/clip_03517.wav,0
data/base_audio/clip_02107.wav,data/base_audio/clip_02107.wav,1
data/base_audio/clip_05769.wav,data/base_audio/clip_05498.wav,0
data/base_audio/clip_07609.wav,data/base_audio/clip_07609.wav,1
data/base_audio/clip_01462.wav,data/base_audio/clip_01462.wav,1
data/base_audio/clip_07561.wav,data/base_audio/clip_06658.wav,0
data/base_audio/clip_01992.wav,data/base_audio/clip_00795.wav,0
data/base_audio/clip_01771.wav,data/base_audio/clip_03354.wav,0
data/base_audio/clip_05489.wav,data/base_audio/clip_07094.wav,0
data/base_audio/clip_03257.wav,data/base_audio/clip_03257.wav,1
data/base_audio/clip_03453.wav,data/base_audio/clip_06520.wav,0
data/base_audio/clip_03080.wav,data/base_audio/clip_03080.wav,1
data/base_audio/clip_05099.wav,data/base_audio/clip_05099.wav,1
data/base_audio/clip_00715.wav,data/base_audio/clip_05341.wav,0
data/base_audio/clip_01384.wav,data/base_audio/clip_01384.wav,1
data/base_audio/clip_06278.wav,data/base_audio/clip_06278.wav,1
data/base_audio/clip_07427.wav,data/base_audio/clip_07531.wav,0
data/base_audio/clip_01491.wav,data/base_audio/clip_01491.wav,1
data/base_audio/clip_02411.wav,data/base_audio/clip_02411.wav,1
data/base_audio/clip_05508.wav,data/base_audio/clip_00996.wav,0
data/base_audio/clip_07670.wav,data/base_audio/clip_07670.wav,1
data/base_audio/clip_00615.wav,data/base_audio/clip_00615.wav,1
data/base_audio/clip_02333.wav,data/base_audio/clip_05874.wav,0
data/base_audio/clip_05791.wav,data/base_audio/clip_07252.wav,0
data/base_audio/clip_03639.wav,data/base_audio/clip_03639.wav,1
data/base_audio/clip_05249.wav,data/base_audio/clip_05249.wav,1
data/base_audio/clip_05892.wav,data/base_audio/clip_05892.wav,1
data/base_audio/clip_07130.wav,data/base_audio/clip_03540.wav,0
data/base_audio/clip_00755.wav,data/base_audio/clip_06726.wav,0
data/base_audio/clip_00420.wav,data/base_audio/clip_07554.wav,0
data/base_audio/clip_07553.wav,data/base_audio/clip_03543.wav,0
data/base_audio/clip_04962.wav,data/base_audio/clip_04962.wav,1
data/base_audio/clip_07501.wav,data/base_audio/clip_02307.wav,0
data/base_audio/clip_03708.wav,data/base_audio/clip_03708.wav,1
data/base_audio/clip_05963.wav,data/base_audio/clip_01390.wav,0
data/base_audio/clip_00785.wav,data/base_audio/clip_07741.wav,0
data/base_audio/clip_03621.wav,data/base_audio/clip_07060.wav,0
data/base_audio/clip_06149.wav,data/base_audio/clip_06149.wav,1
data/base_audio/clip_05051.wav,data/base_audio/clip_05051.wav,1
data/base_audio/clip_05869.wav,data/base_audio/clip_05869.wav,1
data/base_audio/clip_01998.wav,data/base_audio/clip_05695.wav,0
data/base_audio/clip_05917.wav,data/base_audio/clip_05917.wav,1
data/base_audio/clip_02424.wav,data/base_audio/clip_01193.wav,0
data/base_audio/clip_02851.wav,data/base_audio/clip_04764.wav,0
data/base_audio/clip_04543.wav,data/base_audio/clip_01935.wav,0
data/base_audio/clip_05579.wav,data/base_audio/clip_05579.wav,1
data/base_audio/clip_05363.wav,data/base_audio/clip_00340.wav,0
data/base_audio/clip_00892.wav,data/base_audio/clip_07439.wav,0
data/base_audio/clip_01421.wav,data/base_audio/clip_07725.wav,0
data/base_audio/clip_01276.wav,data/base_audio/clip_01122.wav,0
data/base_audio/clip_00849.wav,data/base_audio/clip_02089.wav,0
data/base_audio/clip_05235.wav,data/base_audio/clip_06260.wav,0
data/base_audio/clip_05672.wav,data/base_audio/clip_07260.wav,0
data/base_audio/clip_05434.wav,data/base_audio/clip_05434.wav,1
data/base_audio/clip_00637.wav,data/base_audio/clip_00637.wav,1
data/base_audio/clip_05547.wav,data/base_audio/clip_01824.wav,0
data/base_audio/clip_01446.wav,data/base_audio/clip_00711.wav,0
data/base_audio/clip_05996.wav,data/base_audio/clip_05996.wav,1
data/base_audio/clip_04063.wav,data/base_audio/clip_07156.wav,0
data/base_audio/clip_05215.wav,data/base_audio/clip_06641.wav,0
data/base_audio/clip_07154.wav,data/base_audio/clip_07154.wav,1
data/base_audio/clip_05979.wav,data/base_audio/clip_03236.wav,0
data/base_audio/clip_03603.wav,data/base_audio/clip_03603.wav,1
data/base_audio/clip_03865.wav,data/base_audio/clip_01563.wav,0
data/base_audio/clip_00803.wav,data/base_audio/clip_07293.wav,0
data/base_audio/clip_06139.wav,data/base_audio/clip_04166.wav,0
data/base_audio/clip_07880.wav,data/base_audio/clip_07880.wav,1
data/base_audio/clip_01514.wav,data/base_audio/clip_05447.wav,0
data/base_audio/clip_01534.wav,data/base_audio/clip_01534.wav,1
data/base_audio/clip_06991.wav,data/base_audio/clip_00693.wav,0
data/base_audio/clip_02746.wav,data/base_audio/clip_03700.wav,0
data/base_audio/clip_05649.wav,data/base_audio/clip_00919.wav,0
data/base_audio/clip_02633.wav,data/base_audio/clip_05481.wav,0
data/base_audio/clip_00925.wav,data/base_audio/clip_07763.wav,0
data/base_audio/clip_06499.wav,data/base_audio/clip_06807.wav,0
data/base_audio/clip_04983.wav,data/base_audio/clip_00628.wav,0
data/base_audio/clip_07469.wav,data/base_audio/clip_04931.wav,0
data/base_audio/clip_00868.wav,data/base_audio/clip_00868.wav,1
data/base_audio/clip_06016.wav,data/base_audio/clip_03084.wav,0
data/base_audio/clip_03091.wav,data/base_audio/clip_03091.wav,1
data/base_audio/clip_03663.wav,data/base_audio/clip_04747.wav,0
data/base_audio/clip_04114.wav,data/base_audio/clip_04730.wav,0
data/base_audio/clip_00905.wav,data/base_audio/clip_07308.wav,0
data/base_audio/clip_04932.wav,data/base_audio/clip_01656.wav,0
data/base_audio/clip_06298.wav,data/base_audio/clip_04000.wav,0
data/base_audio/clip_04381.wav,data/base_audio/clip_05560.wav,0
data/base_audio/clip_00589.wav,data/base_audio/clip_03639.wav,0
data/base_audio/clip_02220.wav,data/base_audio/clip_03221.wav,0
data/base_audio/clip_00302.wav,data/base_audio/clip_00302.wav,1
data/base_audio/clip_07892.wav,data/base_audio/clip_03325.wav,0
data/base_audio/clip_07730.wav,data/base_audio/clip_07730.wav,1
data/base_audio/clip_06911.wav,data/base_audio/clip_06911.wav,1
data/base_audio/clip_05054.wav,data/base_audio/clip_06274.wav,0
data/base_audio/clip_01324.wav,data/base_audio/clip_03718.wav,0
data/base_audio/clip_04484.wav,data/base_audio/clip_04484.wav,1
data/base_audio/clip_04916.wav,data/base_audio/clip_00289.wav,0
data/base_audio/clip_05732.wav,data/base_audio/clip_05732.wav,1
data/base_audio/clip_02225.wav,data/base_audio/clip_02225.wav,1
data/base_audio/clip_05601.wav,data/base_audio/clip_00025.wav,0
data/base_audio/clip_02092.wav,data/base_audio/clip_03941.wav,0
data/base_audio/clip_07188.wav,data/base_audio/clip_07188.wav,1
data/base_audio/clip_02411.wav,data/base_audio/clip_04059.wav,0
data/base_audio/clip_05284.wav,data/base_audio/clip_05284.wav,1
data/base_audio/clip_04722.wav,data/base_audio/clip_04692.wav,0
data/base_audio/clip_07312.wav,data/base_audio/clip_07312.wav,1
data/base_audio/clip_05158.wav,data/base_audio/clip_03254.wav,0
data/base_audio/clip_03677.wav,data/base_audio/clip_03677.wav,1
data/base_audio/clip_02768.wav,data/base_audio/clip_02768.wav,1
data/base_audio/clip_00896.wav,data/base_audio/clip_00896.wav,1
data/base_audio/clip_06187.wav,data/base_audio/clip_06187.wav,1
data/base_audio/clip_05545.wav,data/base_audio/clip_05545.wav,1
data/base_audio/clip_05211.wav,data/base_audio/clip_05211.wav,1
data/base_audio/clip_01259.wav,data/base_audio/clip_01259.wav,1
data/base_audio/clip_01323.wav,data/base_audio/clip_04877.wav,0
data/base_audio/clip_02971.wav,data/base_audio/clip_02971.wav,1
data/base_audio/clip_07185.wav,data/base_audio/clip_03761.wav,0
data/base_audio/clip_04566.wav,data/base_audio/clip_04566.wav,1
data/base_audio/clip_01090.wav,data/base_audio/clip_01090.wav,1
data/base_audio/clip_00726.wav,data/base_audio/clip_00812.wav,0
data/base_audio/clip_04313.wav,data/base_audio/clip_04313.wav,1
data/base_audio/clip_07208.wav,data/base_audio/clip_07208.wav,1
data/base_audio/clip_00997.wav,data/base_audio/clip_03667.wav,0
data/base_audio/clip_07398.wav,data/base_audio/clip_07398.wav,1
data/base_audio/clip_02842.wav,data/base_audio/clip_07158.wav,0
data/base_audio/clip_06393.wav,data/base_audio/clip_00643.wav,0
data/base_audio/clip_02508.wav,data/base_audio/clip_02508.wav,1
data/base_audio/clip_01541.wav,data/base_audio/clip_05932.wav,0
data/base_audio/clip_07811.wav,data/base_audio/clip_06537.wav,0
data/base_audio/clip_03003.wav,data/base_audio/clip_03003.wav,1
data/base_audio/clip_07967.wav,data/base_audio/clip_07967.wav,1
data/base_audio/clip_07273.wav,data/base_audio/clip_05711.wav,0
data/base_audio/clip_05325.wav,data/base_audio/clip_05325.wav,1
data/base_audio/clip_02165.wav,data/base_audio/clip_02165.wav,1
data/base_audio/clip_04633.wav,data/base_audio/clip_03704.wav,0
data/base_audio/clip_03046.wav,data/base_audio/clip_06709.wav,0
data/base_audio/clip_07541.wav,data/base_audio/clip_01162.wav,0
data/base_audio/clip_06610.wav,data/base_audio/clip_07777.wav,0
data/base_audio/clip_03530.wav,data/base_audio/clip_04255.wav,0
data/base_audio/clip_05528.wav,data/base_audio/clip_07175.wav,0
data/base_audio/clip_06770.wav,data/base_audio/clip_03853.wav,0
data/base_audio/clip_07653.wav,data/base_audio/clip_04395.wav,0
data/base_audio/clip_04120.wav,data/base_audio/clip_04120.wav,1
data/base_audio/clip_07180.wav,data/base_audio/clip_07180.wav,1
data/base_audio/clip_00372.wav,data/base_audio/clip_00372.wav,1
data/base_audio/clip_03146.wav,data/base_audio/clip_03146.wav,1
data/base_audio/clip_03831.wav,data/base_audio/clip_03831.wav,1
data/base_audio/clip_04883.wav,data/base_audio/clip_03293.wav,0
data/base_audio/clip_07560.wav,data/base_audio/clip_07560.wav,1
data/base_audio/clip_01823.wav,data/base_audio/clip_05987.wav,0
data/base_audio/clip_02922.wav,data/base_audio/clip_01750.wav,0
data/base_audio/clip_07072.wav,data/base_audio/clip_07072.wav,1
data/base_audio/clip_07847.wav,data/base_audio/clip_06143.wav,0
data/base_audio/clip_00221.wav,data/base_audio/clip_06555.wav,0
data/base_audio/clip_03321.wav,data/base_audio/clip_00229.wav,0
data/base_audio/clip_07379.wav,data/base_audio/clip_01310.wav,0
data/base_audio/clip_05470.wav,data/base_audio/clip_01715.wav,0
data/base_audio/clip_00127.wav,data/base_audio/clip_00127.wav,1
data/base_audio/clip_03409.wav,data/base_audio/clip_03409.wav,1
data/base_audio/clip_00690.wav,data/base_audio/clip_02509.wav,0
data/base_audio/clip_05997.wav,data/base_audio/clip_05997.wav,1
data/base_audio/clip_00320.wav,data/base_audio/clip_00320.wav,1
data/base_audio/clip_03773.wav,data/base_audio/clip_07019.wav,0
data/base_audio/clip_04887.wav,data/base_audio/clip_00201.wav,0
data/base_audio/clip_04941.wav,data/base_audio/clip_04921.wav,0
data/base_audio/clip_00453.wav,data/base_audio/clip_00453.wav,1
data/base_audio/clip_06805.wav,data/base_audio/clip_06805.wav,1
data/base_audio/clip_07626.wav,data/base_audio/clip_07626.wav,1
data/base_audio/clip_04679.wav,data/base_audio/clip_07136.wav,0
data/base_audio/clip_00638.wav,data/base_audio/clip_00638.wav,1
data/base_audio/clip_07907.wav,data/base_audio/clip_07907.wav,1
data/base_audio/clip_06515.wav,data/base_audio/clip_06515.wav,1
data/base_audio/clip_01589.wav,data/base_audio/clip_01589.wav,1
data/base_audio/clip_07507.wav,data/base_audio/clip_00008.wav,0
data/base_audio/clip_04623.wav,data/base_audio/clip_01836.wav,0
data/base_audio/clip_04226.wav,data/base_audio/clip_03751.wav,0
data/base_audio/clip_01246.wav,data/base_audio/clip_01246.wav,1
data/base_audio/clip_05727.wav,data/base_audio/clip_05727.wav,1
data/base_audio/clip_02850.wav,data/base_audio/clip_02850.wav,1
data/base_audio/clip_06753.wav,data/base_audio/clip_06004.wav,0
data/base_audio/clip_07495.wav,data/base_audio/clip_07907.wav,0
data/base_audio/clip_04053.wav,data/base_audio/clip_04053.wav,1
data/base_audio/clip_02044.wav,data/base_audio/clip_02044.wav,1
data/base_audio/clip_02597.wav,data/base_audio/clip_02597.wav,1
data/base_audio/clip_07334.wav,data/base_audio/clip_07334.wav,1
data/base_audio/clip_04080.wav,data/base_audio/clip_04080.wav,1
data/base_audio/clip_02257.wav,data/base_audio/clip_06572.wav,0
data/base_audio/clip_01731.wav,data/base_audio/clip_07331.wav,0
data/base_audio/clip_07868.wav,data/base_audio/clip_07868.wav,1
data/base_audio/clip_07972.wav,data/base_audio/clip_07972.wav,1
data/base_audio/clip_04419.wav,data/base_audio/clip_05757.wav,0
data/base_audio/clip_04998.wav,data/base_audio/clip_04998.wav,1
data/base_audio/clip_00400.wav,data/base_audio/clip_00400.wav,1
data/base_audio/clip_07115.wav,data/base_audio/clip_07115.wav,1
data/base_audio/clip_06257.wav,data/base_audio/clip_06257.wav,1
data/base_audio/clip_03506.wav,data/base_audio/clip_05869.wav,0
data/base_audio/clip_06045.wav,data/base_audio/clip_06045.wav,1
data/base_audio/clip_03979.wav,data/base_audio/clip_03470.wav,0
data/base_audio/clip_04175.wav,data/base_audio/clip_04175.wav,1
data/base_audio/clip_05280.wav,data/base_audio/clip_03339.wav,0
data/base_audio/clip_02435.wav,data/base_audio/clip_02435.wav,1
data/base_audio/clip_03593.wav,data/base_audio/clip_05503.wav,0
data/base_audio/clip_07648.wav,data/base_audio/clip_07648.wav,1
data/base_audio/clip_06794.wav,data/base_audio/clip_06544.wav,0
data/base_audio/clip_05983.wav,data/base_audio/clip_00067.wav,0
data/base_audio/clip_00844.wav,data/base_audio/clip_00844.wav,1
data/base_audio/clip_03544.wav,data/base_audio/clip_03544.wav,1
data/base_audio/clip_01188.wav,data/base_audio/clip_02141.wav,0
data/base_audio/clip_07905.wav,data/base_audio/clip_07905.wav,1
data/base_audio/clip_03504.wav,data/base_audio/clip_03504.wav,1
data/base_audio/clip_02471.wav,data/base_audio/clip_02471.wav,1
data/base_audio/clip_06297.wav,data/base_audio/clip_00595.wav,0
data/base_audio/clip_05694.wav,data/base_audio/clip_00688.wav,0
data/base_audio/clip_01209.wav,data/base_audio/clip_01209.wav,1
data/base_audio/clip_03144.wav,data/base_audio/clip_04105.wav,0
data/base_audio/clip_00460.wav,data/base_audio/clip_00460.wav,1
data/base_audio/clip_03224.wav,data/base_audio/clip_03224.wav,1
data/base_audio/clip_03843.wav,data/base_audio/clip_03843.wav,1
data/base_audio/clip_07216.wav,data/base_audio/clip_07216.wav,1
data/base_audio/clip_01140.wav,data/base_audio/clip_01951.wav,0
data/base_audio/clip_05531.wav,data/base_audio/clip_05531.wav,1
data/base_audio/clip_03326.wav,data/base_audio/clip_03326.wav,1
data/base_audio/clip_00178.wav,data/base_audio/clip_05442.wav,0
data/base_audio/clip_02753.wav,data/base_audio/clip_03103.wav,0
data/base_audio/clip_05232.wav,data/base_audio/clip_05232.wav,1
data/base_audio/clip_00991.wav,data/base_audio/clip_07129.wav,0
data/base_audio/clip_02693.wav,data/base_audio/clip_02763.wav,0
data/base_audio/clip_03887.wav,data/base_audio/clip_03887.wav,1
data/base_audio/clip_03829.wav,data/base_audio/clip_03829.wav,1
data/base_audio/clip_05297.wav,data/base_audio/clip_05709.wav,0
data/base_audio/clip_02394.wav,data/base_audio/clip_02394.wav,1
data/base_audio/clip_02369.wav,data/base_audio/clip_03466.wav,0
data/base_audio/clip_04776.wav,data/base_audio/clip_02195.wav,0
data/base_audio/clip_01605.wav,data/base_audio/clip_06307.wav,0
data/base_audio/clip_02728.wav,data/base_audio/clip_00578.wav,0
data/base_audio/clip_02408.wav,data/base_audio/clip_02408.wav,1
data/base_audio/clip_01479.wav,data/base_audio/clip_01174.wav,0
data/base_audio/clip_04613.wav,data/base_audio/clip_05133.wav,0
data/base_audio/clip_05535.wav,data/base_audio/clip_05535.wav,1
data/base_audio/clip_05897.wav,data/base_audio/clip_05897.wav,1
data/base_audio/clip_06961.wav,data/base_audio/clip_04375.wav,0
data/base_audio/clip_05798.wav,data/base_audio/clip_05721.wav,0
data/base_audio/clip_06446.wav,data/base_audio/clip_02131.wav,0
data/base_audio/clip_00773.wav,data/base_audio/clip_07423.wav,0
data/base_audio/clip_06179.wav,data/base_audio/clip_00161.wav,0
data/base_audio/clip_03725.wav,data/base_audio/clip_03725.wav,1
data/base_audio/clip_05837.wav,data/base_audio/clip_05837.wav,1
data/base_audio/clip_01874.wav,data/base_audio/clip_04368.wav,0
data/base_audio/clip_02889.wav,data/base_audio/clip_04789.wav,0
data/base_audio/clip_01612.wav,data/base_audio/clip_01612.wav,1
data/base_audio/clip_03138.wav,data/base_audio/clip_06083.wav,0
data/base_audio/clip_07016.wav,data/base_audio/clip_07726.wav,0
data/base_audio/clip_05867.wav,data/base_audio/clip_00782.wav,0
data/base_audio/clip_04062.wav,data/base_audio/clip_04062.wav,1
data/base_audio/clip_00148.wav,data/base_audio/clip_00148.wav,1
data/base_audio/clip_02847.wav,data/base_audio/clip_02847.wav,1
data/base_audio/clip_06905.wav,data/base_audio/clip_03774.wav,0
data/base_audio/clip_02717.wav,data/base_audio/clip_02717.wav,1
data/base_audio/clip_04263.wav,data/base_audio/clip_04263.wav,1
data/base_audio/clip_06529.wav,data/base_audio/clip_04523.wav,0
data/base_audio/clip_00144.wav,data/base_audio/clip_00144.wav,1
data/base_audio/clip_04468.wav,data/base_audio/clip_05664.wav,0
data/base_audio/clip_04390.wav,data/base_audio/clip_04390.wav,1
data/base_audio/clip_02226.wav,data/base_audio/clip_02226.wav,1
data/base_audio/clip_00798.wav,data/base_audio/clip_00798.wav,1
data/base_audio/clip_04611.wav,data/base_audio/clip_07102.wav,0
data/base_audio/clip_05654.wav,data/base_audio/clip_04626.wav,0
data/base_audio/clip_07323.wav,data/base_audio/clip_04499.wav,0
data/base_audio/clip_07730.wav,data/base_audio/clip_07730.wav,1
data/base_audio/clip_05037.wav,data/base_audio/clip_06379.wav,0
data/base_audio/clip_06142.wav,data/base_audio/clip_06142.wav,1
data/base_audio/clip_07857.wav,data/base_audio/clip_07857.wav,1
data/base_audio/clip_03678.wav,data/base_audio/clip_05089.wav,0
data/base_audio/clip_04895.wav,data/base_audio/clip_04895.wav,1
data/base_audio/clip_00545.wav,data/base_audio/clip_02268.wav,0
data/base_audio/clip_07673.wav,data/base_audio/clip_07262.wav,0
data/base_audio/clip_04155.wav,data/base_audio/clip_04155.wav,1
data/base_audio/clip_02683.wav,data/base_audio/clip_02683.wav,1
